"image","xmin","ymin","xmax","ymax","label"
"302.jpg",707.0590733364573,204.11998901367187,726.2530752108715,219.48001098632812,"ball"
"302.jpg",759.8425784910964,434.5199890136719,780.9559512652295,457.56000366210935,"ball"
"302.jpg",733.9306320290534,234.83999633789062,747.3664479850047,251.16000366210938,"ball"
"302.jpg",856.7722733130271,462.36000366210936,875.9662751874413,481.56000366210935,"ball"
"302.jpg",519.9175550609184,381.71998901367186,537.1921128163074,398.0399963378906,"ball"
"302.jpg",571.7413747656982,458.5199890136719,590.9353766401124,473.8799743652344,"ball"
"302.jpg",560.2249297094658,423.9600036621094,582.2980611527647,442.2000183105469,"ball"
"302.jpg",599.5726189081537,466.20001831054685,618.7666207825679,485.40001831054684,"ball"
"302.jpg",632.2024367385192,434.5199890136719,649.4770677132145,453.71998901367186,"ball"
"302.jpg",629.3233803889409,521.8799743652344,650.436753163074,543.9600036621093,"ball"
"302.jpg",669.6307550374883,487.31998901367183,688.8247569119025,506.5199890136718,"ball"
"302.jpg",679.2277559746954,448.91998901367185,693.6232573805061,468.11998901367184,"ball"
"302.jpg",695.5426282802249,443.1600036621094,712.8172592549203,463.3199890136719,"ball"
"303.jpg",398.99535789596996,299.1600036621094,413.39085930178067,315.4800109863281,"ball"
"303.jpg",554.4667437910027,205.08001098632812,571.7413747656981,221.3999816894531,"ball"
"303.jpg",706.0993878865979,203.16000366210938,725.2933897610121,221.3999816894531,"ball"
"303.jpg",517.0384254920338,380.76000366210934,536.232427366448,396.11998901367184,"ball"
"303.jpg",630.2830658388003,523.8000183105469,647.5576235941893,543.0000183105469,"ball"
"303.jpg",570.7816160965323,455.64003295898436,588.0562470712276,474.84003295898435,"ball"
"303.jpg",561.1846151593252,424.91998901367185,581.8181818181818,445.2,"ball"
"303.jpg",632.2024367385192,435.4800109863281,650.436753163074,455.64003295898436,"ball"
"303.jpg",601.4920630271789,466.20001831054685,617.8069353327085,487.31998901367183,"ball"
"303.jpg",669.6307550374883,487.31998901367183,686.9053860121836,505.56000366210935,"ball"
"303.jpg",679.2277559746954,450.84003295898435,695.5426282802249,468.11998901367184,"ball"
"303.jpg",856.7722733130271,465.24003295898433,875.9662751874413,483.47997436523434,"ball"
"303.jpg",730.0918902296157,231.6,748.5660731021555,251.16000366210938,"ball"
"304.jpg",397.0759137769447,295.3199890136719,414.3505447516401,313.5600036621094,"ball"
"304.jpg",554.4667437910027,203.16000366210938,570.7816160965323,220.43999633789062,"ball"
"304.jpg",709.9381296860356,206.9999816894531,725.2933897610121,219.4800109863281,"ball"
"304.jpg",517.0384254920338,377.8800109863281,535.2727419165885,396.11998901367184,"ball"
"304.jpg",562.1443738284911,426.8399963378906,580.3786170337395,442.20001831054685,"ball"
"304.jpg",627.4039362699156,436.4399963378906,651.3964386129334,454.67997436523433,"ball"
"304.jpg",694.5829428303655,442.8,713.7769447047797,462.36000366210936,"ball"
"304.jpg",854.8529024133082,463.31998901367183,875.9662751874413,482.5199890136718,"ball"
"304.jpg",715.696388823805,533.4000183105469,739.6888911668228,552.600018310547,"ball"
"304.jpg",629.3233803889409,523.8000183105469,648.5173822633551,543.9600036621093,"ball"
"304.jpg",599.5726189081537,469.07997436523436,619.7263794517338,488.27997436523435,"ball"
"304.jpg",569.8219306466729,456.6000183105469,588.0562470712276,477.71998901367186,"ball"
"304.jpg",477.6907362933458,539.1600036621094,494.96536726804123,559.3199890136718,"ball"
"305.jpg",399.9550433458294,298.1999816894531,412.43110063261474,315.4800109863281,"ball"
"305.jpg",556.3861146907216,204.11998901367187,572.7010602155575,219.48001098632812,"ball"
"305.jpg",708.0187587863168,204.11998901367187,724.3336310918463,220.43999633789062,"ball"
"305.jpg",517.9981109418932,377.8800109863281,534.3130564667291,397.0800109863281,"ball"
"305.jpg",563.1040592783505,424.91998901367185,579.4189315838801,442.20001831054685,"ball"
"305.jpg",631.2427512886597,418.1999816894531,652.3561240627928,434.5199890136719,"ball"
"305.jpg",572.7010602155576,459.47997436523434,589.0159325210872,475.8000183105468,"ball"
"305.jpg",632.2024367385192,521.8799743652344,649.4770677132145,543.0000183105469,"ball"
"305.jpg",599.5726189081537,466.20001831054685,617.8069353327085,486.36000366210936,"ball"
"305.jpg",677.3083850749765,450.84003295898435,694.5829428303655,470.04003295898434,"ball"
"305.jpg",629.3233803889409,436.4399963378906,652.3561240627928,454.67997436523433,"ball"
"305.jpg",697.4620723992501,444.11998901367184,716.6560742736643,459.47997436523434,"ball"
"305.jpg",857.7319587628865,462.36000366210936,877.8856460871601,482.5199890136719,"ball"
"305.jpg",653.3158827319587,430.6800109863281,671.5501259372071,452.76000366210934,"ball"
"305.jpg",731.0515756794751,235.79998168945312,750.2455775538893,250.19998168945312,"ball"
"306.jpg",551.5876142221181,203.16000366210938,570.7816160965323,222.36000366210936,"ball"
"306.jpg",706.0993878865979,206.0399963378906,722.4142601921275,218.51998901367188,"ball"
"306.jpg",397.0759137769447,295.3199890136719,417.22960110121835,315.4800109863281,"ball"
"306.jpg",517.9981109418932,376.91998901367185,536.232427366448,394.1999816894531,"ball"
"306.jpg",563.1040592783505,423.9600036621094,578.4592461340206,441.2400329589844,"ball"
"306.jpg",569.8219306466729,456.6000183105469,588.0562470712276,473.8799743652344,"ball"
"306.jpg",629.3233803889409,524.4,649.4770677132145,540.1199890136719,"ball"
"306.jpg",599.5726189081537,468.11998901367184,617.8069353327085,486.36000366210936,"ball"
"306.jpg",631.2427512886597,436.4399963378906,649.4770677132145,454.67997436523433,"ball"
"306.jpg",696.5023869493907,445.07997436523436,712.8172592549203,464.27997436523435,"ball"
"306.jpg",676.3486264058106,448.91998901367185,694.5829428303654,469.07997436523436,"ball"
"306.jpg",858.6916442127459,460.4400329589844,875.0065897375819,485.4000183105469,"ball"
"306.jpg",774.2380798969072,539.1600036621094,801.1096385895032,561.2400329589843,"ball"
"306.jpg",732.0112611293346,234.83999633789062,750.2455775538893,253.08001098632812,"ball"
"307.jpg",398.0355992268041,299.1600036621094,412.4311006326148,312.5999816894531,"ball"
"307.jpg",552.5473728912839,205.08001098632812,569.8219306466729,221.3999816894531,"ball"
"307.jpg",705.139629217432,206.0399963378906,722.4142601921274,221.3999816894531,"ball"
"307.jpg",517.9981109418932,378.8399963378906,534.3130564667291,398.0399963378906,"ball"
"307.jpg",563.1040592783505,425.8800109863281,579.4189315838801,442.20001831054685,"ball"
"307.jpg",635.0815663074039,422.99998168945314,651.3964386129335,437.3999816894531,"ball"
"307.jpg",729.1321315604498,234.83999633789062,747.3664479850046,252.11998901367187,"ball"
"307.jpg",679.2277559746954,450.84003295898435,695.5426282802249,467.1600036621094,"ball"
"307.jpg",854.8529024133082,463.31998901367183,876.9259606373007,480.60001831054683,"ball"
"307.jpg",790.5529522024367,519.9600036621093,817.4245841143393,545.8799743652344,"ball"
"307.jpg",629.3233803889409,520.9199890136719,649.4770677132145,540.1199890136719,"ball"
"307.jpg",598.6129334582943,469.07997436523436,618.7666207825679,485.40001831054684,"ball"
"307.jpg",571.7413747656982,455.64003295898436,587.0965616213683,473.8799743652344,"ball"
"307.jpg",652.3561240627928,431.63999633789064,671.550125937207,453.71998901367186,"ball"
"307.jpg",632.2024367385192,435.4800109863281,648.5173822633551,457.56000366210935,"ball"
"308.jpg",399.9550433458294,298.1999816894531,415.3102302014995,313.56000366210935,"ball"
"308.jpg",553.5070583411433,206.0399963378906,570.7816160965323,222.36000366210936,"ball"
"308.jpg",517.0384254920338,377.8800109863281,537.1921128163074,399.96000366210933,"ball"
"308.jpg",706.0993878865979,203.16000366210938,724.3336310918463,222.36000366210936,"ball"
"308.jpg",561.1846151593252,425.8800109863281,581.3383757029053,442.20001831054685,"ball"
"308.jpg",633.1621221883786,422.0399963378906,652.3561240627928,436.4399963378906,"ball"
"308.jpg",732.0112611293346,230.9999816894531,746.4067625351453,251.16000366210935,"ball"
"308.jpg",678.2680705248359,447.9600036621094,695.5426282802249,467.1600036621094,"ball"
"308.jpg",803.988768158388,511.31998901367183,822.2230845829428,531.4799743652343,"ball"
"308.jpg",855.8125878631677,462.36000366210936,875.0065897375819,481.56000366210935,"ball"
"308.jpg",630.2830658388003,521.8799743652344,650.436753163074,541.0799743652344,"ball"
"308.jpg",600.5323775773195,467.1600036621094,619.7263794517337,485.4000183105469,"ball"
"308.jpg",571.7413747656982,453.71998901367186,590.9353766401124,471.9600036621094,"ball"
"308.jpg",656.194939081537,433.56000366210935,671.5501259372071,451.8000183105469,"ball"
"31.jpg",563.1040592783505,331.7999816894531,598.6129334582943,368.2800109863281,"ball"
"31.jpg",689.064696579194,375.9600036621094,734.1705716963448,415.3199890136719,"ball"
"31.jpg",847.17527237582,321.2399963378906,881.7244611059043,352.91998901367185,"ball"
"31.jpg",1040.074976569822,379.7999816894531,1087.1003690253046,424.91998901367185,"ball"
"31.jpg",555.4264292408621,507.47997436523434,613.0084348641049,566.0400329589843,"ball"
"31.jpg",686.9053860121836,518.0400329589844,746.4067625351452,575.6400329589844,"ball"
"310.jpg",460.4161053186504,340.4399963378906,489.20710813027176,363.48001098632807,"ball"
"310.jpg",470.9728649250234,272.28001098632814,494.0056085988753,293.3999816894531,"ball"
"310.jpg",535.2727419165885,129.23999633789063,557.3458733598875,148.43999633789062,"ball"
"310.jpg",628.363621719775,130.2,648.5173822633551,151.31998901367186,"ball"
"310.jpg",716.6560742736644,129.23999633789063,741.6082620665417,148.43999633789062,"ball"
"310.jpg",627.4039362699156,269.3999816894531,653.3158827319587,288.5999816894531,"ball"
"310.jpg",783.8350808341143,404.76000366210934,806.8678977272726,428.76000366210934,"ball"
"310.jpg",625.4845653701967,417.2399963378906,651.3964386129334,440.27997436523435,"ball"
"310.jpg",593.8144329896907,417.2399963378906,613.9681203139643,436.4399963378906,"ball"
"310.jpg",428.7460461574508,429.71998901367186,447.94004803186505,447.9600036621094,"ball"
"310.jpg",625.4845653701966,528.6000183105468,654.275568181818,553.1999999999999,"ball"
"310.jpg",623.5651212511715,460.4400329589844,642.7591231255857,484.4400329589844,"ball"
"311.jpg",472.8922358247422,266.5199890136719,495.9250527179006,292.43999633789065,"ball"
"311.jpg",538.1518714854733,130.2,559.2652442596063,147.48001098632812,"ball"
"311.jpg",627.4039362699156,131.15998535156248,647.5576235941892,147.4800109863281,"ball"
"311.jpg",721.4545747422679,130.2,738.7291324976569,148.43999633789062,"ball"
"311.jpg",627.4039362699156,270.36000366210936,650.436753163074,291.4800109863281,"ball"
"311.jpg",785.7544517338331,402.8399963378906,807.827583177132,427.79998168945315,"ball"
"311.jpg",461.3758639878163,341.3999816894531,485.3683663308341,365.3999816894531,"ball"
"311.jpg",427.06654170571693,428.76000366210934,449.8594189315838,450.84003295898435,"ball"
"311.jpg",592.8547475398312,416.28001098632814,613.9681203139643,438.36000366210936,"ball"
"311.jpg",626.4442508200561,525.7199890136718,652.3561240627928,549.7199890136718,"ball"
"311.jpg",620.6860649015932,462.36000366210936,644.678567244611,484.4400329589844,"ball"
"312.jpg",471.9325503748828,271.3199890136719,494.9653672680412,294.36000366210936,"ball"
"312.jpg",537.1921128163074,131.15998535156248,559.2652442596063,151.31998901367186,"ball"
"312.jpg",629.3233803889409,131.15998535156248,648.5173822633551,152.2800109863281,"ball"
"312.jpg",721.4545747422679,131.15998535156248,738.7291324976569,151.31998901367186,"ball"
"312.jpg",631.2427512886597,271.3199890136719,647.5576235941893,289.5600036621094,"ball"
"312.jpg",461.3758639878163,344.28001098632814,484.4086076616682,363.4800109863281,"ball"
"312.jpg",427.78636070759137,429.71998901367186,447.94004803186505,448.91998901367185,"ball"
"312.jpg",593.8144329896907,414.36000366210936,611.089063964386,436.4399963378906,"ball"
"312.jpg",622.6054358013121,463.31998901367183,643.7188817947516,482.5199890136718,"ball"
"312.jpg",784.7947662839737,408.5999816894531,805.9081390581067,427.7999816894531,"ball"
"312.jpg",628.363621719775,418.1999816894531,649.4770677132145,438.36000366210936,"ball"
"312.jpg",630.2830658388003,526.6799743652343,653.3158827319587,548.7600036621093,"ball"
"313.jpg",537.1921128163074,129.23999633789063,559.2652442596063,149.39998168945314,"ball"
"313.jpg",630.2830658388003,131.15998535156248,647.5576235941893,147.4800109863281,"ball"
"313.jpg",719.5351306232427,129.23999633789063,737.7694470477975,149.39998168945314,"ball"
"313.jpg",630.2830658388003,268.4399963378906,646.5979381443299,290.5199890136718,"ball"
"313.jpg",591.8950620899718,414.36000366210936,613.9681203139643,434.5199890136719,"ball"
"313.jpg",462.3355494376757,341.3999816894531,483.4489222118088,363.4800109863281,"ball"
"313.jpg",427.78636070759137,430.6800109863281,449.8594189315839,451.8000183105469,"ball"
"313.jpg",628.363621719775,419.1600036621094,650.436753163074,437.3999816894531,"ball"
"313.jpg",628.363621719775,527.6400329589843,649.4770677132145,550.6799743652343,"ball"
"313.jpg",621.6457503514526,461.40001831054684,643.7188817947516,483.47997436523434,"ball"
"313.jpg",786.7141371836925,406.6800109863281,805.9081390581067,429.71998901367186,"ball"
"314.jpg",540.0712423851921,131.15998535156248,558.3055588097469,146.51998901367185,"ball"
"314.jpg",629.3233803889409,132.11998901367187,647.5576235941893,148.43999633789062,"ball"
"314.jpg",721.4545747422679,132.11998901367187,737.7694470477975,148.43999633789062,"ball"
"314.jpg",678.2680705248359,270.36000366210936,699.381443298969,290.5199890136719,"ball"
"314.jpg",860.6110883317713,269.3999816894531,883.6439052249297,289.56000366210935,"ball"
"314.jpg",459.456419868791,340.4399963378906,483.4489222118088,364.4399963378906,"ball"
"314.jpg",428.7460461574508,428.76000366210934,447.94004803186505,450.84003295898435,"ball"
"314.jpg",592.8547475398312,413.3999816894531,613.9681203139643,435.4800109863281,"ball"
"314.jpg",784.7947662839737,406.6800109863281,808.7872686269915,427.7999816894531,"ball"
"314.jpg",626.4442508200561,418.1999816894531,650.436753163074,441.2400329589844,"ball"
"314.jpg",622.6054358013121,463.31998901367183,645.6382526944705,482.5199890136718,"ball"
"314.jpg",628.363621719775,528.6000183105468,650.436753163074,550.6799743652343,"ball"
"315.jpg",538.1518714854733,130.2,558.3055588097469,150.36000366210936,"ball"
"315.jpg",628.363621719775,129.23999633789063,646.5979381443298,148.43999633789062,"ball"
"315.jpg",720.4948892924085,129.23999633789063,740.6485766166821,149.39998168945314,"ball"
"315.jpg",738.7291324976569,269.3999816894531,760.8022639409559,287.63999633789064,"ball"
"315.jpg",592.8547475398312,415.3199890136719,617.8069353327085,436.43999633789065,"ball"
"315.jpg",463.2952348875351,341.3999816894531,481.52955131208995,364.4399963378906,"ball"
"315.jpg",425.866916588566,428.76000366210934,448.8997334817244,451.8000183105468,"ball"
"315.jpg",624.5248799203373,459.47997436523434,642.7591231255857,483.47997436523434,"ball"
"315.jpg",783.8350808341143,403.7999816894531,806.8678977272726,429.71998901367186,"ball"
"315.jpg",628.363621719775,420.11998901367184,648.5173822633551,438.36000366210936,"ball"
"315.jpg",628.363621719775,527.6400329589843,652.3561240627928,550.6799743652343,"ball"
"316.jpg",541.0309278350516,130.2,558.3055588097469,148.43999633789062,"ball"
"316.jpg",629.3233803889409,131.15998535156248,647.5576235941893,149.3999816894531,"ball"
"316.jpg",719.5351306232427,130.2,738.7291324976569,149.3999816894531,"ball"
"316.jpg",780.9559512652296,271.3199890136719,803.0290827085286,291.4800109863281,"ball"
"316.jpg",461.3758639878163,340.4399963378906,484.4086076616682,362.5199890136718,"ball"
"316.jpg",426.82660203842545,428.76000366210934,450.81910438144325,452.76000366210934,"ball"
"316.jpg",595.733877108716,413.3999816894531,612.0487494142455,438.36000366210936,"ball"
"316.jpg",620.6860649015932,464.27997436523435,645.6382526944705,487.31998901367183,"ball"
"316.jpg",786.7141371836925,405.71998901367186,805.9081390581067,430.6800109863281,"ball"
"316.jpg",628.363621719775,417.2399963378906,650.436753163074,442.20001831054685,"ball"
"316.jpg",628.363621719775,526.6799743652343,652.3561240627928,550.6799743652343,"ball"
"317.jpg",539.1115569353327,130.2,555.4264292408623,148.43999633789062,"ball"
